9,0,i,vers,32,177,PPR1.180610.011,PPR1.180610.011
9,1000,l,wl,GnssLocationProvider,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,startDream,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,SyncLoopWakeLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,sr,0,1347,0,0,1347,0
9,1000,l,sr,1,1347,0,0,1347,0
9,1000,l,st,0,0,1347,0,0,0,0
9,1001,l,awl,0,0
9,1001,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1001,l,wl,*telephony-radio*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1001,l,st,0,0,1347,0,0,0,0
9,1027,l,awl,0,0
9,1027,l,wl,NfcService:mRoutingWakeLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1027,l,st,0,0,1347,0,0,0,0
9,1041,l,awl,0,0
9,1041,l,wl,AudioMix,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1068,l,awl,0,0
9,1068,l,st,0,0,1347,0,0,0,0
9,10011,l,awl,0,0
9,10011,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10014,l,awl,0,0
9,10014,l,st,0,0,0,0,0,0,1347
9,10015,l,awl,0,0
9,10015,l,st,0,0,0,15,0,0,1332
9,10016,l,awl,0,0
9,10016,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10016,l,st,0,0,1347,0,0,0,0
9,10021,l,awl,0,0
9,10021,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10021,l,wl,GestureWakeLock,0,f,0,-1,-1,-1,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10021,l,wl,*vibrator*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10021,l,wl,show keyguard,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10021,l,wl,Doze,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10021,l,wl,Scrims,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10021,l,st,0,0,1347,0,0,0,0
9,10021,l,apk,0,com.android.systemui,com.android.systemui.doze.DozeService,0,0,1
9,10022,l,awl,0,0
9,10022,l,wl,*job*/com.google.android.partnersetup/.InstalledAppJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10022,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10022,l,st,0,0,0,0,0,0,1347
9,10024,l,awl,0,0
9,10024,l,wl,*net_scheduler*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,wake:com.google.android.gms/com.google.android.libraries.social.mediamonitor.MediaMonitorIntentService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,GCoreFlp,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,NlpWakeLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,*sync*/com.google.android.gms.fitness/com.google/nazmul.cste07@gmail.com,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,*job*/com.google.android.gms.fitness/com.google/n.haq.dl@gmail.com:android,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,Wakeful StateMachine: GeofencerStateMachine,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,GCM_READ,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,GCMSEND,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,*sync*/com.google.android.gms.fitness/com.google/n.haq.dl@gmail.com,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,GCM_HB_ALARM,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,NlpCollectorWakeLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,*job*/com.google.android.gms.fitness/com.google/nazmul.cste07@gmail.com:android,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,*telephony-radio*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,wake:com.google.android.gms/com.google.android.libraries.social.autobackup.FingerprintScannerIntentService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,wake:CollectionChimeraSvc,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$GmsReceiverIntentOperation,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,*location*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,UlrDispSvcSlowWL,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,fingerprint_scanner_local,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,CMWakeLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,ULR_BarometerReading_WakeLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,wl,UlrDispSvcFastWL,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,st,0,0,1347,0,0,0,0
9,10024,l,apk,0,com.google.android.gms,com.google.android.libraries.social.autobackup.FingerprintScannerIntentService,84,1,1
9,10031,l,awl,0,0
9,10031,l,wl,*net_scheduler*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10031,l,wl,SyncFirebaseRootTrace -> SyncFirebaseJob,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10031,l,st,0,0,0,0,0,0,1347
9,10033,l,awl,0,0
9,10033,l,st,0,0,0,0,0,0,1347
9,10040,l,awl,0,0
9,10040,l,wl,*vibrator*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10040,l,wl,FileOperationService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10040,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10042,l,awl,0,0
9,10042,l,wl,*vibrator*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10042,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10042,l,fg,1347,0
9,10042,l,st,0,0,0,0,0,0,1347
9,10048,l,awl,0,0
9,10048,l,st,0,0,1347,0,0,0,0
9,10061,l,awl,0,0
9,10061,l,wl,*net_scheduler*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10065,l,awl,0,0
9,10065,l,st,0,0,1347,0,0,0,0
9,10073,l,awl,0,0
9,10073,l,st,0,0,0,0,0,0,1347
9,10074,l,awl,0,0
9,10074,l,st,0,0,1347,0,0,0,0
9,10075,l,awl,0,0
9,10075,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10075,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10075,l,st,0,0,0,0,0,0,1347
9,10077,l,awl,0,0
9,10077,l,wl,*job*/com.imo.android.imoim/.network.MyJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10077,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10077,l,wl,*sync*/com.imo.android.imoim.syncadapter.stubprovider/com.imo.android.imoim/imo,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10077,l,wl,*job*/com.imo.android.imoim.syncadapter.stubprovider/com.imo.android.imoim/imo:android,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10077,l,st,0,0,0,0,0,0,1347
9,10079,l,awl,0,0
9,10079,l,wl,GOOGLE_C2DM,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,awl,0,0
9,10082,l,wl,*sync*/com.android.chrome/com.google/nazmul.cste07@gmail.com,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,*job*/com.android.chrome/com.google/nazmul.cste07@gmail.com:android,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,GOOGLE_C2DM,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,AudioMix,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,*vibrator*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,*telephony-radio*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,WindowManager,0,f,0,-1,-1,-1,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,*job*/com.android.chrome/org.chromium.components.background_task_scheduler.BackgroundTaskJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10082,l,wl,*job*/com.android.chrome/com.google/n.haq.dl@gmail.com:android,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10087,l,awl,0,0
9,10087,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10087,l,wl,*location*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10091,l,awl,0,0
9,10091,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10091,l,wl,orca_notification_clearFriendInstall,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10091,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10091,l,wl,orca_notification_notifyFolderCounts,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10091,l,wl,orca_notification_clearThreadNotification,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10091,l,wl,*job*/com.facebook.orca/com.facebook.browser.lite.BrowserLiteIntentService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10091,l,wl,*job*/com.facebook.orca/com.facebook.conditionalworker.ConditionalWorkerService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10091,l,st,0,0,0,0,0,0,1347
9,10094,l,awl,0,0
9,10094,l,wl,*job*/com.facebook.katana/com.facebook.analytics2.logger.LollipopUploadService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10094,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10094,l,wl,*job*/com.facebook.katana/com.facebook.conditionalworker.ConditionalWorkerService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10094,l,wl,AudioMix,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10094,l,wl,*job*/com.facebook.katana/com.facebook.browser.lite.BrowserLiteIntentService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10094,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10094,l,wl,*job*/com.facebook.katana/com.facebook.attribution.AttributionIdService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10094,l,wl,WindowManager,0,f,0,-1,-1,-1,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10094,l,fg,1347,0
9,10094,l,st,1347,0,0,0,0,0,0
9,10094,l,apk,0,com.facebook.katana,com.facebook.mqttlite.MqttService,0,0,1
9,10095,l,awl,0,0
9,10095,l,wl,*net_scheduler*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10095,l,wl,GOOGLE_C2DM,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10095,l,wl,com.viber.voip.backup.auto.service.AutoBackupService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10095,l,st,0,0,0,0,0,0,1347
9,10100,l,awl,0,0
9,10100,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10102,l,awl,0,0
9,10102,l,wl,*job*/com.zoho.mail.zanalyticsprovider/com.zoho.mail.zanalytics/Zoho Mail Data Sync:android,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10102,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10108,l,awl,0,0
9,10108,l,wl,GCoreFlp,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10108,l,wl,NlpWakeLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10108,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10108,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10108,l,wl,NlpCollectorWakeLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10108,l,wl,WindowManager,0,f,0,-1,-1,-1,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10121,l,awl,0,0
9,10121,l,st,0,0,0,1347,0,0,0
9,10123,l,awl,0,0
9,10123,l,wl,GOOGLE_C2DM,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,wl,AudioMix,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,wl,*vibrator*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,wl,,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,wl,com.beint.zangi.ZangiApplication,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,wl,WindowManager,0,f,0,-1,-1,-1,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,st,0,0,0,0,0,0,1347
9,10132,l,awl,0,0
9,10132,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10132,l,wl,*job*/com.durbinlabs.ducomm.link3/me.pushy.sdk.services.PushyJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10132,l,st,0,0,0,0,0,0,1347
