1521277480872,com.imo.android.imoim,9,10429,l,st,0,0,0,0,55880069,0
1521277480872,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,30720,11310,0,0,0,0
1521277480872,com.imo.android.imoim,9,10429,l,pr,*wakelock*,18274,12053,0,0,0,0
1521277480872,com.whatsapp,9,10427,l,st,82626,667,0,0,1247586,51344070
1521277480872,com.whatsapp,9,10427,l,pr,*wakelock*,15722,17762,0,0,0,0
1521277480872,com.whatsapp,9,10427,l,pr,com.whatsapp,29720,8590,25810,5,0,0
1521277480872,com.facebook.orca,9,10428,l,st,430946,316589,0,0,55129328,455
1521277480872,com.facebook.orca,9,10428,l,pr,com.facebook.orca,140080,33430,100920,3,0,0
1521277480872,com.facebook.orca,9,10428,l,pr,*wakelock*,1331,980,0,0,0,0
1521277480872,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,1940,680,0,3,0,0
1521277480872,com.google.android.talk,9,10074,l,st,0,0,0,0,8664,36808539
1521277480872,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1970,1030,0,5,0,0
1521277780279,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521277780279,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521277780279,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521277780279,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521277780279,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521277780279,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521277780279,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521277780279,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521277780279,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521277780279,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521277780279,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521278080278,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521278080278,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521278080278,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521278080278,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521278080278,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521278080278,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521278080278,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521278080278,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521278080278,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521278080278,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521278080278,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521278380279,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521278380279,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521278380279,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521278380279,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521278380279,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521278380279,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521278380279,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521278380279,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521278380279,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521278380279,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521278380279,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521278680279,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521278680279,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521278680279,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521278680279,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521278680279,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521278680279,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521278680279,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521278680279,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521278680279,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521278680279,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521278680279,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521278980263,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521278980263,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521278980263,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521278980263,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521278980263,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521278980263,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521278980263,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521278980263,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521278980263,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521278980263,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521278980263,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521279280280,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521279280280,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521279280280,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521279280280,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521279280280,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521279280280,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521279280280,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521279280280,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521279280280,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521279280280,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521279280280,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521279580280,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521279580280,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521279580280,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521279580280,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521279580280,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521279580280,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521279580280,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521279580280,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521279580280,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521279580280,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521279580280,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521279880263,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521279880263,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521279880263,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521279880263,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521279880263,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521279880263,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521279880263,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521279880263,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521279880263,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521279880263,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521279880263,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521280180279,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521280180279,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521280180279,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521280180279,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521280180279,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521280180279,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521280180279,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521280180279,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521280180279,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521280180279,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521280180279,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521280480279,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521280480279,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521280480279,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521280480279,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521280480279,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521280480279,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521280480279,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521280480279,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521280480279,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521280480279,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521280480279,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521280780290,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521280780290,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521280780290,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521280780290,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521280780290,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521280780290,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521280780290,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521280780290,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521280780290,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521280780290,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521280780290,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521281080279,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521281080279,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521281080279,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521281080279,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521281080279,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521281080279,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521281080279,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521281080279,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521281080279,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521281080279,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521281080279,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521281380280,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521281380280,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521281380280,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521281380280,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521281380280,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521281380280,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521281380280,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521281380280,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521281380280,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521281380280,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521281380280,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521281680264,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521281680264,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521281680264,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521281680264,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521281680264,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521281680264,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521281680264,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521281680264,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521281680264,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521281680264,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521281680264,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521281980276,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521281980276,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521281980276,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521281980276,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521281980276,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521281980276,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521281980276,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521281980276,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521281980276,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521281980276,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521281980276,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521282280263,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521282280263,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521282280263,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521282280263,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521282280263,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521282280263,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521282280263,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521282280263,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521282280263,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521282280263,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521282280263,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521282580266,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521282580266,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521282580266,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521282580266,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521282580266,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521282580266,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521282580266,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521282580266,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521282580266,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521282580266,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521282580266,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
1521282880273,com.imo.android.imoim,9,10429,l,st,0,0,0,0,69463555,0
1521282880273,com.imo.android.imoim,9,10429,l,pr,com.imo.android.imoim,48570,18300,0,0,0,0
1521282880273,com.imo.android.imoim,9,10429,l,pr,*wakelock*,28500,19697,0,0,0,0
1521282880273,com.whatsapp,9,10427,l,st,0,214,0,0,2941359,59138081
1521282880273,com.whatsapp,9,10427,l,pr,*wakelock*,23271,15824,0,0,0,0
1521282880273,com.whatsapp,9,10427,l,pr,com.whatsapp,20470,8040,0,7,0,0
1521282880273,com.facebook.orca,9,10428,l,st,4143,717799,0,0,68741613,0
1521282880273,com.facebook.orca,9,10428,l,pr,com.facebook.orca,117540,41780,1990,1,1,0
1521282880273,com.facebook.orca,9,10428,l,pr,com.facebook.orca:videoplayer,780,310,0,0,0,0
1521282880273,com.google.android.talk,9,10074,l,st,0,0,0,0,723304,37119847
1521282880273,com.google.android.talk,9,10074,l,pr,com.google.android.talk,1230,690,0,9,0,0
